cc1	geoname_id1	cc2	geoname_id2	n
VN	1577883	VN	1566083	1
VN	1577883	VN	1942022	1
VN	1577907	VN	1580240	1
VN	1577966	VN	1562798	1
VN	1578015	VN	1566083	1
VN	1578015	VN	1580240	1
VN	1579635	VN	1581130	1
VN	1580142	VN	1562798	1
VN	1580142	VN	1568574	1
VN	1580142	VN	1570324	1
VN	1580142	VN	1581130	6
VN	1580240	ID	1647003	1
VN	1580240	MY	1735161	1
VN	1580240	PH	1705536	1
VN	1580240	SG	1880252	1
VN	1580240	TH	1607983	1
VN	1580240	TH	1609350	1
VN	1580240	TH	1609776	2
VN	1580240	VN	1562798	4
VN	1580240	VN	1566083	14
VN	1580240	VN	1567069	2
VN	1580240	VN	1568574	2
VN	1580240	VN	1568736	1
VN	1580240	VN	1572151	1
VN	1580240	VN	1577907	1
VN	1580240	VN	1578015	1
VN	1580240	VN	1581130	46
VN	1580240	VN	1581298	2
VN	1580240	VN	1582563	11
VN	1580240	VN	1583341	1
VN	1580240	VN	1583478	1
VN	1580240	VN	1583992	4
VN	1580240	VN	1592296	1
VN	1580240	VN	1942022	2
VN	1580410	VN	1563287	1
VN	1580410	VN	1581130	1
VN	1580692	VN	1566083	3
VN	1580692	VN	1581130	2
VN	1580891	VN	1581130	1
VN	1580891	VN	1581632	1
VN	1580891	VN	1942022	1
VN	1581047	VN	1562798	1
VN	1581077	LA	1651944	1
VN	1581130	BN	1820906	1
VN	1581130	ID	1621177	3
VN	1581130	ID	1622786	1
VN	1581130	ID	1625084	1
VN	1581130	ID	1625822	4
VN	1581130	ID	1626443	1
VN	1581130	ID	1630341	2
VN	1581130	ID	1635882	2
VN	1581130	ID	1642911	41
VN	1581130	ID	1645524	1
VN	1581130	ID	1647003	3
VN	1581130	ID	1648473	12
VN	1581130	ID	1650357	6
VN	1581130	ID	1959432	1
VN	1581130	ID	6743038	1
VN	1581130	ID	7426724	1
VN	1581130	ID	7529182	1
VN	1581130	ID	7570529	1
VN	1581130	KH	1821306	36
VN	1581130	LA	1651944	24
VN	1581130	LA	1653316	2
VN	1581130	MM	1298824	11
VN	1581130	MM	1311874	1
VN	1581130	MM	6611854	2
VN	1581130	MY	1222396	1
VN	1581130	MY	1732752	2
VN	1581130	MY	1732891	5
VN	1581130	MY	1732903	1
VN	1581130	MY	1733432	2
VN	1581130	MY	1734705	1
VN	1581130	MY	1734777	1
VN	1581130	MY	1734797	1
VN	1581130	MY	1734821	1
VN	1581130	MY	1735106	1
VN	1581130	MY	1735158	4
VN	1581130	MY	1735161	13
VN	1581130	MY	1735195	1
VN	1581130	MY	1735634	2
VN	1581130	MY	1736376	3
VN	1581130	PH	1684497	1
VN	1581130	PH	1692192	10
VN	1581130	PH	1697575	1
VN	1581130	PH	1699076	1
VN	1581130	PH	1699088	2
VN	1581130	PH	1701668	29
VN	1581130	PH	1703417	1
VN	1581130	PH	1705536	5
VN	1581130	PH	1708027	1
VN	1581130	PH	1711005	1
VN	1581130	PH	1715348	1
VN	1581130	PH	1717512	1
VN	1581130	PH	1728930	1
VN	1581130	PH	1730789	1
VN	1581130	PH	1966087	1
VN	1581130	PH	7290466	1
VN	1581130	PH	8334636	1
VN	1581130	SG	1880252	27
VN	1581130	TH	1152188	2
VN	1581130	TH	1152322	1
VN	1581130	TH	1153669	1
VN	1581130	TH	1153671	14
VN	1581130	TH	1157550	1
VN	1581130	TH	1605245	1
VN	1581130	TH	1606147	1
VN	1581130	TH	1607708	1
VN	1581130	TH	1607983	12
VN	1581130	TH	1608133	10
VN	1581130	TH	1608527	1
VN	1581130	TH	1608531	1
VN	1581130	TH	1608534	3
VN	1581130	TH	1608900	1
VN	1581130	TH	1608902	1
VN	1581130	TH	1609350	68
VN	1581130	TH	1609776	14
VN	1581130	TH	1610780	1
VN	1581130	TH	1611110	1
VN	1581130	TH	6865927	2
VN	1581130	VN	1560879	2
VN	1581130	VN	1561080	1
VN	1581130	VN	1562414	1
VN	1581130	VN	1562548	2
VN	1581130	VN	1562645	1
VN	1581130	VN	1562798	49
VN	1581130	VN	1562820	2
VN	1581130	VN	1563241	1
VN	1581130	VN	1563281	1
VN	1581130	VN	1563287	1
VN	1581130	VN	1564835	1
VN	1581130	VN	1565022	1
VN	1581130	VN	1565566	2
VN	1581130	VN	1566078	1
VN	1581130	VN	1566082	1
VN	1581130	VN	1566083	127
VN	1581130	VN	1566319	28
VN	1581130	VN	1566346	2
VN	1581130	VN	1566559	1
VN	1581130	VN	1567681	3
VN	1581130	VN	1568574	8
VN	1581130	VN	1568655	1
VN	1581130	VN	1568770	2
VN	1581130	VN	1569684	4
VN	1581130	VN	1570324	1
VN	1581130	VN	1570449	2
VN	1581130	VN	1570596	1
